Literals;Index;ApproxTime;ApproxTimeout;ApproxStatus;ASPSimpleTime;ASPSimpleTimeout;ASPSimpleStatus;ASPGeneralTime;ASPGeneralTimeout;ASPGeneralStatus
1000;70;0,3702809810638428;0;507;0,09640288352966309;0;507;44,01782202720642;0;507
1000;74;0,36739325523376465;0;447;0,11766767501831055;0;447;47,69009232521057;0;447
250;41;0,0402529239654541;0;109;0,027164936065673828;0;109;2,2776753902435303;0;109
250;70;0,04312562942504883;0;121;0,025104999542236328;0;121;2,2694828510284424;0;121
100;74;0,013586282730102539;0;41;0,013232946395874023;0;41;0,2940218448638916;0;41
500;25;0,10961008071899414;0;237;0,048827171325683594;0;237;9,379655361175537;0;237
1000;47;0,362807035446167;0;498;0,10089683532714844;0;498;48,77663612365723;0;498
50;26;0,008257627487182617;0;30;0,00954747200012207;0;30;0,0712289810180664;0;30
500;43;0,11841511726379395;0;250;0,05399799346923828;0;250;10,334214448928833;0;250
100;47;0,014055252075195312;0;40;0,013946533203125;0;42;0,3154613971710205;0;42
150;7;0,0200502872467041;0;77;0,016837596893310547;0;77;0,7050538063049316;0;77
500;79;0,11449551582336426;0;238;0,051284074783325195;0;238;10,218109846115112;0;238
250;13;0,040532827377319336;0;117;0,025788545608520508;0;117;2,107383966445923;0;117
200;60;0,029536962509155273;0;97;0,020812273025512695;0;99;1,264676570892334;0;99
150;5;0,02052593231201172;0;68;0,016625404357910156;0;69;0,6581134796142578;0;69
150;43;0,02048468589782715;0;72;0,017268657684326172;0;72;0,8001770973205566;0;72
150;68;0,020766258239746094;0;55;0,017378807067871094;0;55;0,8944122791290283;0;55
200;93;0,028812646865844727;0;105;0,020891904830932617;0;106;1,3202388286590576;0;106
100;15;0,013825416564941406;0;54;0,01311182975769043;0;54;0,27962160110473633;0;54
500;91;0,11284184455871582;0;211;0,04942631721496582;0;212;9,793236255645752;0;212
500;50;0,1142570972442627;0;243;0,0492551326751709;0;243;10,399951219558716;0;243
200;78;0,02901315689086914;0;96;0,0209808349609375;0;96;1,2008781433105469;0;96
250;95;0,040400028228759766;0;95;0,02479267120361328;0;95;2,358405590057373;0;95
250;28;0,039788007736206055;0;125;0,02448415756225586;0;125;2,135241985321045;0;125
1000;55;0,35364437103271484;0;476;0,1111304759979248;0;476;46,232022762298584;0;476
100;12;0,014312744140625;0;57;0,014696121215820312;0;57;0,330672025680542;0;57
200;97;0,028908252716064453;0;93;0,021330595016479492;0;94;1,1799571514129639;0;94
500;12;0,11426448822021484;0;234;0,046478986740112305;0;235;9,332557916641235;0;235
1000;51;0,36705589294433594;0;483;0,10627412796020508;0;484;45,43961524963379;0;484
500;32;0,11778593063354492;0;273;0,0515894889831543;0;273;9,304355144500732;0;273
100;8;0,014132499694824219;0;36;0,013775348663330078;0;39;0,3543212413787842;0;39
200;85;0,027637243270874023;0;86;0,021285533905029297;0;86;1,3734016418457031;0;86
150;31;0,020869970321655273;0;73;0,017273426055908203;0;73;0,777984619140625;0;73
1000;14;0,36072874069213867;0;478;0,10925650596618652;0;478;44,4959933757782;0;478
200;8;0,028679847717285156;0;108;0,021338701248168945;0;108;1,1740598678588867;0;108
500;52;0,11095404624938965;0;222;0,048470258712768555;0;222;10,005189657211304;0;222
250;51;0,04096269607543945;0;117;0,027090072631835938;0;117;2,3534398078918457;0;117
150;94;0,020631074905395508;0;75;0,016914844512939453;0;76;0,744225025177002;0;76
250;2;0,03788638114929199;0;139;0,025143146514892578;0;139;2,19551157951355;0;139
100;37;0,013536453247070312;0;57;0,012573003768920898;0;57;0,2472536563873291;0;57
250;29;0,04197525978088379;0;120;0,02454233169555664;0;120;2,086155414581299;0;120
500;39;0,11395072937011719;0;256;0,04985475540161133;0;256;9,98046350479126;0;256
1000;17;0,35486412048339844;0;528;0,11504960060119629;0;528;39,59449219703674;0;528
1000;29;0,3720664978027344;0;481;0,11274909973144531;0;482;45,01205611228943;0;482
200;34;0,03075098991394043;0;79;0,02252054214477539;0;79;1,4378719329833984;0;79
100;49;0,014104366302490234;0;45;0,013303756713867188;0;45;0,3527946472167969;0;45
200;92;0,029443740844726562;0;99;0,02160930633544922;0;99;1,34279465675354;0;99
200;75;0,029477596282958984;0;78;0,022492647171020508;0;78;1,4710443019866943;0;78
500;89;0,1139528751373291;0;215;0,04770302772521973;0;215;10,649521827697754;0;215
50;24;0,008087396621704102;0;22;0,0095672607421875;0;22;0,07115340232849121;0;22
50;58;0,0077016353607177734;0;28;0,009267568588256836;0;28;0,05320620536804199;0;28
150;93;0,020447254180908203;0;82;0,016085147857666016;0;82;0,6531944274902344;0;82
150;58;0,020392417907714844;0;70;0,01683664321899414;0;70;0,7447710037231445;0;70
1000;26;0,35577392578125;0;465;0,10689830780029297;0;465;46,688175201416016;0;465
250;16;0,041341543197631836;0;107;0,026814699172973633;0;107;2,31962251663208;0;107
500;62;0,11475753784179688;0;263;0,0463414192199707;0;263;9,118416786193848;0;263
100;69;0,013491153717041016;0;59;0,01275324821472168;0;59;0,23127365112304688;0;59
100;92;0,01409149169921875;0;58;0,01339578628540039;0;58;0,356276273727417;0;58
100;11;0,013753414154052734;0;51;0,013071298599243164;0;51;0,27912378311157227;0;51
150;96;0,020131587982177734;0;72;0,016493797302246094;0;72;0,7397022247314453;0;72
100;71;0,013482809066772461;0;51;0,012963056564331055;0;51;0,2816588878631592;0;51
50;14;0,007470607757568359;0;28;0,008821249008178711;0;28;0,06334924697875977;0;28
500;14;0,1125650405883789;0;256;0,05254030227661133;0;260;9,89978837966919;0;260
250;39;0,04235363006591797;0;123;0,02574753761291504;0;123;2,0650317668914795;0;123
500;59;0,1216433048248291;0;235;0,046544551849365234;0;250;10,016748189926147;0;250
500;81;0,1127634048461914;0;215;0,04892468452453613;0;216;10,986633062362671;0;216
250;52;0,040474891662597656;0;118;0,026500940322875977;0;118;2,226249933242798;0;118
50;77;0,008290290832519531;0;22;0,009479999542236328;0;24;0,05428767204284668;0;24
100;25;0,012670278549194336;0;48;0,01320195198059082;0;48;0,3636939525604248;0;48
250;44;0,04246830940246582;0;122;0,024512529373168945;0;130;2,1259663105010986;0;130
100;63;0,01380610466003418;0;47;0,013164520263671875;0;47;0,29931211471557617;0;47
1000;30;0,3691678047180176;0;498;0,0948033332824707;0;499;45,7614905834198;0;499
50;20;0,008188962936401367;0;27;0,00967860221862793;0;27;0,06929588317871094;0;27
200;10;0,030690670013427734;0;112;0,02156209945678711;0;112;1,2156555652618408;0;112
50;46;0,008445024490356445;0;23;0,009651422500610352;0;23;0,06583452224731445;0;23
200;45;0,02961587905883789;0;87;0,02214503288269043;0;87;1,5309216976165771;0;87
50;87;0,00794529914855957;0;24;0,009451627731323242;0;25;0,06835150718688965;0;25
100;60;0,013198375701904297;0;54;0,0160825252532959;0;54;0,27207088470458984;0;54
50;95;0,00782465934753418;0;23;0,009086847305297852;0;23;0,06488156318664551;0;23
200;49;0,03037881851196289;0;91;0,021127939224243164;0;100;1,15816068649292;0;100
1000;13;0,3679373264312744;0;494;0,1038815975189209;0;494;44,897584438323975;0;494
1000;78;0,38756847381591797;0;503;0,11243271827697754;0;504;41,95732545852661;0;504
1000;25;0,3673281669616699;0;449;0,09757542610168457;0;449;45,11644172668457;0;449
50;1;0,008138656616210938;0;18;0,009850502014160156;0;18;0,07949280738830566;0;18
150;11;0,025014162063598633;0;65;0,018157005310058594;0;65;0,7953853607177734;0;65
200;94;0,030061006546020508;0;97;0,02132868766784668;0;97;1,3918843269348145;0;97
200;90;0,0290982723236084;0;95;0,021759986877441406;0;95;1,512815237045288;0;95
250;0;0,0397486686706543;0;112;0,024977922439575195;0;114;2,2658514976501465;0;114
500;57;0,11023211479187012;0;260;0,05020761489868164;0;260;9,845171451568604;0;260
150;51;0,021613359451293945;0;81;0,01782512664794922;0;81;0,7760014533996582;0;81
100;77;0,013679265975952148;0;41;0,013161897659301758;0;42;0,34176135063171387;0;42
200;83;0,0285189151763916;0;101;0,02088761329650879;0;101;1,280839204788208;0;101
50;10;0,008755207061767578;0;25;0,008908510208129883;0;25;0,06322240829467773;0;25
250;99;0,04045557975769043;0;96;0,024481534957885742;0;96;2,286533832550049;0;96
250;84;0,03835129737854004;0;113;0,025295734405517578;0;115;2,3761656284332275;0;115
200;82;0,029937267303466797;0;97;0,02111077308654785;0;98;1,316091537475586;0;98
150;97;0,020745515823364258;0;75;0,016688823699951172;0;75;0,7295279502868652;0;75
50;39;0,008010387420654297;0;26;0,009170055389404297;0;26;0,06812715530395508;0;26
250;33;0,048009634017944336;0;125;0,02554488182067871;0;125;2,3535451889038086;0;125
250;11;0,0392451286315918;0;125;0,02456521987915039;0;125;2,1029109954833984;0;125
1000;19;0,35166335105895996;0;507;0,09890317916870117;0;509;42,58798313140869;0;509
500;21;0,11444854736328125;0;226;0,0531466007232666;0;226;10,190552711486816;0;226
100;48;0,013549327850341797;0;37;0,013744831085205078;0;38;0,34133148193359375;0;38
200;79;0,02808213233947754;0;100;0,02167344093322754;0;101;1,4554924964904785;0;101
200;21;0,029937028884887695;0;94;0,021383047103881836;0;95;1,4276578426361084;0;95
1000;75;0,3669583797454834;0;483;0,11848044395446777;0;483;48,33735203742981;0;483
1000;8;0,3625001907348633;0;519;0,09406042098999023;0;524;42,7545952796936;0;524
1000;28;0,3858633041381836;0;536;0,09567046165466309;0;536;42,39718699455261;0;536
1000;83;0,37064433097839355;0;447;0,11014294624328613;0;447;46,52295780181885;0;447
150;63;0,020569324493408203;0;82;0,017571449279785156;0;83;0,7600288391113281;0;83
1000;65;0,3464322090148926;0;533;0,1060647964477539;0;533;46,753100633621216;0;533
50;37;0,008103370666503906;0;21;0,009331703186035156;0;21;0,05929112434387207;0;21
250;55;0,041445016860961914;0;119;0,02595210075378418;0;119;2,2467286586761475;0;119
100;78;0,01415109634399414;0;53;0,013450860977172852;0;53;0,369124174118042;0;53
1000;11;0,3523871898651123;0;518;0,10956168174743652;0;518;44,35411739349365;0;518
1000;12;0,381040096282959;0;514;0,11031937599182129;0;514;43,00668525695801;0;514
100;27;0,01371312141418457;0;38;0,01420140266418457;0;38;0,3756730556488037;0;38
1000;5;0,35881781578063965;0;484;0,10758256912231445;0;484;46,30134654045105;0;484
200;63;0,029507875442504883;0;117;0,021231889724731445;0;117;1,2283635139465332;0;117
1000;68;0,3609755039215088;0;436;0,11006999015808105;0;436;51,383854389190674;0;436
200;51;0,030796051025390625;0;94;0,021593332290649414;0;94;1,3983874320983887;0;94
1000;72;0,35867810249328613;0;476;0,10935378074645996;0;477;51,77482771873474;0;477
500;42;0,11933374404907227;0;223;0,051833152770996094;0;223;9,786616086959839;0;223
500;33;0,11598968505859375;0;240;0,04540252685546875;0;243;9,57654070854187;0;243
50;55;0,007903814315795898;0;22;0,009863138198852539;0;22;0,08035755157470703;0;22
150;6;0,020753145217895508;0;68;0,01738762855529785;0;68;0,8168466091156006;0;68
250;72;0,04100155830383301;0;106;0,025990962982177734;0;106;2,1190013885498047;0;106
250;68;0,039517879486083984;0;140;0,023529767990112305;0;140;1,9796037673950195;0;140
1000;20;0,3598148822784424;0;496;0,10811066627502441;0;496;47,48901391029358;0;496
50;60;0,00864863395690918;0;24;0,009518146514892578;0;24;0,07634854316711426;0;24
250;57;0,0474238395690918;0;126;0,02655315399169922;0;126;2,192777156829834;0;126
50;81;0,00782012939453125;0;26;0,009495973587036133;0;29;0,06672334671020508;0;29
500;64;0,11038804054260254;0;245;0,06706023216247559;0;245;10,745551824569702;0;245
200;91;0,02903294563293457;0;92;0,02362656593322754;0;92;1,6235864162445068;0;92
500;80;0,11349368095397949;0;194;0,051184892654418945;0;196;10,039183378219604;0;196
500;45;0,11413383483886719;0;258;0,04893064498901367;0;258;9,770470142364502;0;258
250;24;0,040921688079833984;0;142;0,025614023208618164;0;142;2,213773727416992;0;142
50;11;0,007862329483032227;0;23;0,009521722793579102;0;23;0,06712579727172852;0;23
200;81;0,03354597091674805;0;103;0,021216630935668945;0;103;1,4875156879425049;0;103
150;70;0,019923925399780273;0;74;0,01654362678527832;0;74;0,7230486869812012;0;74
150;81;0,020581483840942383;0;80;0,016918659210205078;0;80;0,6663949489593506;0;80
250;73;0,03823399543762207;0;129;0,0251767635345459;0;129;2,0932040214538574;0;129
200;42;0,030375957489013672;0;86;0,020565271377563477;0;86;1,2941527366638184;0;86
50;51;0,00788259506225586;0;24;0,009353399276733398;0;24;0,06728315353393555;0;24
150;38;0,020890474319458008;0;82;0,016284942626953125;0;82;0,6432020664215088;0;82
500;53;0,11322307586669922;0;256;0,04680585861206055;0;258;9,297756433486938;0;258
500;86;0,11784029006958008;0;261;0,04682445526123047;0;261;9,573296785354614;0;261
200;35;0,029633045196533203;0;93;0,02193760871887207;0;94;1,3154997825622559;0;94
50;21;0,007776021957397461;0;27;0,009499788284301758;0;27;0,0718681812286377;0;27
200;74;0,03474259376525879;0;103;0,021049022674560547;0;103;1,3345050811767578;0;103
500;56;0,11032629013061523;0;261;0,048909664154052734;0;261;9,62812066078186;0;261
500;30;0,11910676956176758;0;257;0,04936623573303223;0;257;9,706599950790405;0;257
100;40;0,014210224151611328;0;38;0,013521194458007812;0;39;0,3240945339202881;0;39
150;36;0,019069910049438477;0;61;0,01717233657836914;0;61;0,6996595859527588;0;61
1000;61;0,3544657230377197;0;470;0,10511064529418945;0;470;46,806073904037476;0;470
250;91;0,04030418395996094;0;123;0,026722431182861328;0;123;2,203883409500122;0;123
250;54;0,039266347885131836;0;136;0,024474143981933594;0;138;1,913672924041748;0;138
500;65;0,11415791511535645;0;251;0,045670509338378906;0;251;9,699307918548584;0;251
50;15;0,009085416793823242;0;27;0,00957489013671875;0;27;0,07522416114807129;0;27
200;58;0,036360740661621094;0;78;0,02124166488647461;0;78;1,3237924575805664;0;78
1000;69;0,3566758632659912;0;496;0,09000205993652344;0;496;46,31548190116882;0;496
1000;48;0,36462879180908203;0;538;0,10683465003967285;0;538;39,56537842750549;0;538
100;90;0,01338648796081543;0;55;0,01313018798828125;0;55;0,26651906967163086;0;55
1000;27;0,3590967655181885;0;473;0,1150515079498291;0;473;48,78288149833679;0;473
1000;22;0,3750796318054199;0;509;0,10769414901733398;0;509;45,098721742630005;0;509
250;46;0,04214835166931152;0;113;0,026340484619140625;0;113;2,210001230239868;0;113
50;76;0,00825357437133789;0;26;0,009521722793579102;0;26;0,06666159629821777;0;26
500;67;0,1139383316040039;0;221;0,06632566452026367;0;221;11,373401165008545;0;221
1000;64;0,36557555198669434;0;480;0,10201811790466309;0;480;47,07437252998352;0;480
200;66;0,028826475143432617;0;106;0,021970510482788086;0;107;1,3999121189117432;0;107
250;43;0,03899097442626953;0;126;0,02465224266052246;0;126;2,1431641578674316;0;126
50;84;0,008419990539550781;0;22;0,009509563446044922;0;22;0,06040215492248535;0;22
500;7;0,1180727481842041;0;221;0,06760048866271973;0;223;9,882957458496094;0;223
200;20;0,029619932174682617;0;69;0,024206161499023438;0;69;1,6570911407470703;0;69
500;58;0,11402726173400879;0;234;0,051566362380981445;0;234;10,24794888496399;0;234
50;85;0,008084535598754883;0;28;0,009070396423339844;0;28;0,059035301208496094;0;28
250;8;0,038983821868896484;0;137;0,025313615798950195;0;138;2,2899868488311768;0;138
50;92;0,007740974426269531;0;29;0,009051322937011719;0;30;0,0629119873046875;0;30
50;80;0,0075321197509765625;0;21;0,00886678695678711;0;21;0,06926560401916504;0;21
200;37;0,02908015251159668;0;109;0,0224001407623291;0;109;1,2181949615478516;0;109
150;3;0,021378755569458008;0;86;0,015816688537597656;0;86;0,5830967426300049;0;86
150;80;0,020320653915405273;0;69;0,017595767974853516;0;69;0,8748409748077393;0;69
50;89;0,011252880096435547;0;20;0,009080171585083008;0;20;0,06562447547912598;0;20
150;13;0,02125263214111328;0;50;0,018114566802978516;0;50;0,890200138092041;0;50
50;45;0,008008003234863281;0;20;0,009078264236450195;0;20;0,06840324401855469;0;20
150;61;0,020758867263793945;0;83;0,01727128028869629;0;83;0,7030940055847168;0;83
1000;93;0,35488271713256836;0;501;0,09192323684692383;0;504;43,16003131866455;0;504
200;47;0,02990126609802246;0;103;0,021986007690429688;0;103;1,3023192882537842;0;103
200;95;0,030433177947998047;0;90;0,021074533462524414;0;91;1,2568330764770508;0;91
250;53;0,03888058662414551;0;110;0,025751590728759766;0;111;2,310758590698242;0;111
100;41;0,014313936233520508;0;41;0,013079166412353516;0;41;0,2866349220275879;0;41
50;69;0,00818634033203125;0;22;0,008932828903198242;0;22;0,058515310287475586;0;22
500;41;0,11115694046020508;0;210;0,04900383949279785;0;212;10,711610317230225;0;212
1000;73;0,3515934944152832;0;470;0,1061699390411377;0;471;43,469831228256226;0;471
500;46;0,11858224868774414;0;249;0,05315685272216797;0;249;9,766912698745728;0;249
1000;32;0,3539736270904541;0;451;0,1168205738067627;0;451;45,9466655254364;0;451
200;17;0,03124094009399414;0;92;0,02133774757385254;0;96;1,2846484184265137;0;96
1000;3;0,3565177917480469;0;456;0,09936165809631348;0;461;46,98950505256653;0;461
500;74;0,114471435546875;0;243;0,05212903022766113;0;243;10,219966173171997;0;243
250;60;0,04106020927429199;0;111;0,026989459991455078;0;114;2,339231014251709;0;114
250;3;0,039786577224731445;0;105;0,025392532348632812;0;105;2,3585808277130127;0;105
1000;96;0,3549926280975342;0;454;0,1043543815612793;0;454;49,00379729270935;0;454
100;0;0,014873266220092773;0;31;0,014467716217041016;0;47;0,37947988510131836;0;47
200;64;0,02982473373413086;0;99;0,021485090255737305;0;99;1,2960176467895508;0;99
1000;44;0,3570106029510498;0;494;0,10958647727966309;0;494;45,34990167617798;0;494
250;35;0,04044151306152344;0;97;0,026908397674560547;0;97;2,437670946121216;0;97
1000;63;0,36288952827453613;0;480;0,10831165313720703;0;488;42,32270312309265;0;488
250;56;0,04000115394592285;0;105;0,02635955810546875;0;106;2,3286614418029785;0;106
500;26;0,11374306678771973;0;255;0,047869205474853516;0;255;9,795274257659912;0;255
150;15;0,021611928939819336;0;73;0,01740884780883789;0;75;0,7537720203399658;0;75
100;96;0,013880491256713867;0;56;0,012589454650878906;0;56;0,3100321292877197;0;56
150;50;0,02073955535888672;0;63;0,017548322677612305;0;63;0,7902107238769531;0;63
100;89;0,014072179794311523;0;43;0,012832403182983398;0;44;0,3485121726989746;0;44
500;69;0,11168265342712402;0;216;0,0507967472076416;0;216;10,00881552696228;0;216
500;96;0,11623477935791016;0;252;0,05045580863952637;0;253;10,079562902450562;0;253
200;99;0,030808448791503906;0;103;0,02287006378173828;0;103;1,234086513519287;0;103
100;43;0,013015031814575195;0;44;0,012806177139282227;0;44;0,26703953742980957;0;44
500;11;0,11107945442199707;0;227;0,048076629638671875;0;227;9,82433032989502;0;227
100;31;0,014550924301147461;0;43;0,013314247131347656;0;48;0,29846954345703125;0;48
1000;76;0,35452723503112793;0;542;0,10838627815246582;0;544;42,1477792263031;0;544
500;73;0,11948180198669434;0;251;0,05243253707885742;0;251;9,515171527862549;0;251
150;18;0,020847558975219727;0;73;0,017559528350830078;0;74;0,690673828125;0;74
250;63;0,03964424133300781;0;133;0,02399921417236328;0;133;2,032142400741577;0;133
50;17;0,008005857467651367;0;13;0,010011672973632812;0;14;0,0812382698059082;0;14
100;99;0,017956972122192383;0;39;0,013212442398071289;0;39;0,3118736743927002;0;39
500;24;0,1119985580444336;0;233;0,05003166198730469;0;233;10,473130226135254;0;233
150;77;0,02071380615234375;0;76;0,01656317710876465;0;77;0,6406002044677734;0;77
1000;46;0,3649568557739258;0;496;0,09975719451904297;0;496;44,74527144432068;0;496
200;56;0,02936100959777832;0;92;0,022593021392822266;0;93;1,4889187812805176;0;93
250;27;0,04034590721130371;0;111;0,025365829467773438;0;111;2,210878610610962;0;111
1000;59;0,35776472091674805;0;485;0,09839844703674316;0;487;44,03485608100891;0;487
50;64;0,00790715217590332;0;27;0,009623050689697266;0;27;0,07752752304077148;0;27
50;9;0,010128974914550781;0;28;0,00926661491394043;0;28;0,06527900695800781;0;28
250;45;0,042438507080078125;0;107;0,027811288833618164;0;109;2,2193596363067627;0;109
1000;85;0,3649284839630127;0;466;0,09623527526855469;0;471;51,11102294921875;0;471
100;64;0,014611482620239258;0;52;0,013831377029418945;0;52;0,31409621238708496;0;52
1000;91;0,3589601516723633;0;468;0,11864423751831055;0;475;45,01986360549927;0;475
100;38;0,014725446701049805;0;41;0,013466835021972656;0;48;0,29122400283813477;0;48
500;68;0,11323738098144531;0;237;0,050121307373046875;0;237;9,955096006393433;0;237
50;66;0,007922649383544922;0;24;0,009302139282226562;0;26;0,05614900588989258;0;26
150;33;0,019842147827148438;0;62;0,017726659774780273;0;62;0,7136363983154297;0;62
500;6;0,1102137565612793;0;232;0,04502081871032715;0;232;9,983556509017944;0;232
500;98;0,12016463279724121;0;235;0,046463727951049805;0;235;10,604769468307495;0;235
500;95;0,11815071105957031;0;257;0,04418134689331055;0;262;9,210213661193848;0;262
250;20;0,04120492935180664;0;121;0,02658700942993164;0;121;2,2131738662719727;0;121
100;22;0,015128135681152344;0;42;0,01295614242553711;0;42;0,34609174728393555;0;42
500;44;0,11304759979248047;0;251;0,0458681583404541;0;251;9,396608352661133;0;251
250;1;0,03926849365234375;0;119;0,02709484100341797;0;119;2,2895379066467285;0;119
50;86;0,00858449935913086;0;22;0,00966501235961914;0;24;0,07635760307312012;0;24
150;45;0,0214383602142334;0;77;0,016568422317504883;0;77;0,7146670818328857;0;77
1000;41;0,36175107955932617;0;479;0,10879397392272949;0;480;43,54152297973633;0;480
150;21;0,02081918716430664;0;78;0,017315387725830078;0;78;0,6995007991790771;0;78
50;96;0,008484840393066406;0;18;0,008976221084594727;0;18;0,06895875930786133;0;18
1000;87;0,3647162914276123;0;444;0,13720440864562988;0;445;51,11839938163757;0;445
100;95;0,014813899993896484;0;31;0,014144182205200195;0;31;0,38593506813049316;0;31
200;23;0,02890944480895996;0;94;0,020777225494384766;0;94;1,2594037055969238;0;94
250;82;0,039433956146240234;0;147;0,0244598388671875;0;147;2,09989070892334;0;147
150;78;0,020992755889892578;0;71;0,01647639274597168;0;71;0,7612857818603516;0;71
100;80;0,013838768005371094;0;38;0,012576818466186523;0;38;0,2775845527648926;0;38
250;34;0,03877377510070801;0;115;0,02350616455078125;0;116;2,216801404953003;0;116
100;56;0,01438450813293457;0;50;0,012699365615844727;0;50;0,29401421546936035;0;50
150;10;0,02098703384399414;0;78;0,016765832901000977;0;78;0,6580843925476074;0;78
500;19;0,11292886734008789;0;211;0,04990816116333008;0;211;11,619364261627197;0;211
250;26;0,04185175895690918;0;124;0,0266726016998291;0;124;2,282402753829956;0;124
50;3;0,00783395767211914;0;24;0,009775400161743164;0;24;0,0759735107421875;0;24
150;60;0,021701335906982422;0;72;0,016915082931518555;0;74;0,7212421894073486;0;74
200;13;0,028876066207885742;0;97;0,021082401275634766;0;97;1,252493143081665;0;97
250;58;0,03818559646606445;0;137;0,024678468704223633;0;137;1,9545774459838867;0;137
100;94;0,014689445495605469;0;38;0,013791561126708984;0;38;0,3440134525299072;0;38
150;90;0,019599437713623047;0;80;0,01694035530090332;0;80;0,7592577934265137;0;80
250;48;0,03915762901306152;0;113;0,025806903839111328;0;113;2,419342517852783;0;113
250;36;0,038695573806762695;0;139;0,024548053741455078;0;139;2,00453519821167;0;139
50;4;0,00798654556274414;0;26;0,00937342643737793;0;26;0,05762624740600586;0;26
200;22;0,02964496612548828;0;107;0,0207822322845459;0;107;1,1278445720672607;0;107
100;67;0,013721704483032227;0;51;0,012900590896606445;0;51;0,31798505783081055;0;51
250;25;0,03838086128234863;0;120;0,024953603744506836;0;121;2,236858606338501;0;121
150;91;0,021930694580078125;0;89;0,01621222496032715;0;89;0,7559635639190674;0;89
100;45;0,013549566268920898;0;46;0,013252496719360352;0;46;0,2930185794830322;0;46
150;40;0,021561145782470703;0;74;0,017479896545410156;0;74;0,8244075775146484;0;74
100;93;0,013840436935424805;0;30;0,013137578964233398;0;30;0,29486942291259766;0;30
50;83;0,007797956466674805;0;26;0,009055376052856445;0;26;0,0602259635925293;0;26
1000;84;0,36801695823669434;0;489;0,10418987274169922;0;489;45,07216429710388;0;489
200;77;0,02935647964477539;0;105;0,02151203155517578;0;105;1,4281001091003418;0;105
150;12;0,022114038467407227;0;76;0,016954660415649414;0;76;0,7279505729675293;0;76
150;41;0,01992940902709961;0;88;0,016192197799682617;0;88;0,6943373680114746;0;88
